timestamp,tag,asset,platform,downloads
2026-07-11T14:33:54.837909+00:00,v0.14.0b1,activitywatch-tauri-v0.14.0b1-macos-arm64.zip,macos,24
2026-07-11T14:33:54.837909+00:00,v0.14.0b1,activitywatch-tauri-v0.14.0b1-windows-x86_64-setup.exe,windows,64
2026-07-11T14:33:54.837909+00:00,v0.14.0b1,activitywatch-tauri-v0.14.0b1-windows-x86_64.zip,windows,42
2026-07-11T14:33:54.837909+00:00,v0.14.0b1,activitywatch-v0.14.0b1-linux-x86_64.deb,linux,61
2026-07-11T14:33:54.837909+00:00,v0.14.0b1,activitywatch-v0.14.0b1-linux-x86_64.zip,linux,726
2026-07-11T14:33:54.837909+00:00,v0.14.0b1,activitywatch-v0.14.0b1-macos-arm64.dmg,macos,971
2026-07-11T14:33:54.837909+00:00,v0.14.0b1,activitywatch-v0.14.0b1-macos-arm64.zip,macos,72
2026-07-11T14:33:54.837909+00:00,v0.14.0b1,activitywatch-v0.14.0b1-windows-x86_64-setup.exe,windows,2125
2026-07-11T14:33:54.837909+00:00,v0.14.0b1,activitywatch-v0.14.0b1-windows-x86_64.zip,windows,55
2026-07-11T14:33:54.837909+00:00,v0.4.0,activitywatch-darwin.zip,macos,34
2026-07-11T14:33:54.837909+00:00,v0.4.0,activitywatch-linux.zip,linux,32
2026-07-11T14:33:54.837909+00:00,v0.5.0,activitywatch-darwin.zip,macos,32
2026-07-11T14:33:54.837909+00:00,v0.5.0,activitywatch-linux.zip,linux,32
2026-07-11T14:33:54.837909+00:00,v0.5.1,activitywatch-darwin.zip,macos,39
2026-07-11T14:33:54.837909+00:00,v0.5.1,activitywatch-linux.zip,linux,38
2026-07-11T14:33:54.837909+00:00,v0.7.0b1,activitywatch-linux-x86_64-v0.7.0b1.zip,linux,47
2026-07-11T14:33:54.837909+00:00,v0.7.0b1,activitywatch-macos-x86_64-v0.7.0b1.zip,macos,43
2026-07-11T14:33:54.837909+00:00,v0.7.0b1,activitywatch-windows-x86_64-v0.7.0b1.zip,windows,62
2026-07-11T14:33:54.837909+00:00,v0.7.0b2,activitywatch-v0.7.0b2-linux-x86_64.zip,linux,40
2026-07-11T14:33:54.837909+00:00,v0.7.0b2,activitywatch-v0.7.0b2-macos-x86_64.zip,macos,32
2026-07-11T14:33:54.837909+00:00,v0.7.0b2,activitywatch-v0.7.0b2-windows-x86_64.zip,windows,50
2026-07-11T14:33:54.837909+00:00,v0.7.0b3,activitywatch-v0.7.0b3-linux-x86_64.zip,linux,93
2026-07-11T14:33:54.837909+00:00,v0.7.0b3,activitywatch-v0.7.0b3-macos-x86_64.zip,macos,65
2026-07-11T14:33:54.837909+00:00,v0.7.0b3,activitywatch-v0.7.0b3-windows-x86_64.zip,windows,138
2026-07-11T14:33:54.837909+00:00,v0.7.0b4,activitywatch-v0.7.0b4-linux-x86_64.zip,linux,57
2026-07-11T14:33:54.837909+00:00,v0.7.0b4,activitywatch-v0.7.0b4-macos-x86_64.zip,macos,53
2026-07-11T14:33:54.837909+00:00,v0.7.0b4,activitywatch-v0.7.0b4-windows-x86_64.zip,windows,142
2026-07-11T14:33:54.837909+00:00,v0.7.1,activitywatch-v0.7.1-linux-x86_64.zip,linux,1343
2026-07-11T14:33:54.837909+00:00,v0.7.1,activitywatch-v0.7.1-macos-x86_64.zip,macos,1036
2026-07-11T14:33:54.837909+00:00,v0.7.1,activitywatch-v0.7.1-windows-x86_64.zip,windows,4462
2026-07-11T14:33:54.837909+00:00,v0.8.0b1,activitywatch-v0.8.0b1-linux-x86_64.zip,linux,109
2026-07-11T14:33:54.837909+00:00,v0.8.0b1,activitywatch-v0.8.0b1-macos-x86_64.zip,macos,78
2026-07-11T14:33:54.837909+00:00,v0.8.0b1,activitywatch-v0.8.0b1-windows-x86_64.zip,windows,256
2026-07-11T14:33:54.837909+00:00,v0.8.0b2,activitywatch-v0.8.0b2-linux-x86_64.zip,linux,121
2026-07-11T14:33:54.837909+00:00,v0.8.0b2,activitywatch-v0.8.0b2-macos-x86_64.zip,macos,44
2026-07-11T14:33:54.837909+00:00,v0.8.0b3,activitywatch-v0.8.0b3-linux-x86_64.zip,linux,276
2026-07-11T14:33:54.837909+00:00,v0.8.0b3,activitywatch-v0.8.0b3-macos-x86_64.zip,macos,136
2026-07-11T14:33:54.837909+00:00,v0.8.0b3,activitywatch-v0.8.0b3-windows-x86_64.zip,windows,415
2026-07-11T14:33:54.837909+00:00,v0.8.0b4,activitywatch-v0.8.0b4-linux-x86_64.zip,linux,90
2026-07-11T14:33:54.837909+00:00,v0.8.0b4,activitywatch-v0.8.0b4-macos-x86_64.zip,macos,110
2026-07-11T14:33:54.837909+00:00,v0.8.0b5,activitywatch-v0.8.0b5-linux-x86_64.zip,linux,354
2026-07-11T14:33:54.837909+00:00,v0.8.0b5,activitywatch-v0.8.0b5-macos-x86_64.zip,macos,222
2026-07-11T14:33:54.837909+00:00,v0.8.0b5,activitywatch-v0.8.0b5-windows-x86_64.zip,windows,635
2026-07-11T14:33:54.837909+00:00,v0.8.0b6,activitywatch-v0.8.0b6-linux-x86_64.zip,linux,621
2026-07-11T14:33:54.837909+00:00,v0.8.0b6,activitywatch-v0.8.0b6-macos-x86_64.zip,macos,388
2026-07-11T14:33:54.837909+00:00,v0.8.0b6,activitywatch-v0.8.0b6-windows-x86_64.zip,windows,3258
2026-07-11T14:33:54.837909+00:00,v0.8.0b7,activitywatch-v0.8.0b7-linux-x86_64.zip,linux,1301
2026-07-11T14:33:54.837909+00:00,v0.8.0b7,activitywatch-v0.8.0b7-macos-x86_64.zip,macos,1143
2026-07-11T14:33:54.837909+00:00,v0.8.0b8,activitywatch-v0.8.0b8-linux-x86_64.zip,linux,1087
2026-07-11T14:33:54.837909+00:00,v0.8.0b8,activitywatch-v0.8.0b8-macos-x86_64.zip,macos,1091
2026-07-11T14:33:54.837909+00:00,v0.8.0b8,activitywatch-v0.8.0b8-windows-x86_64.zip,windows,2112
2026-07-11T14:33:54.837909+00:00,v0.8.0b9,activitywatch-v0.8.0b9-linux-x86_64.zip,linux,1397
2026-07-11T14:33:54.837909+00:00,v0.8.0b9,activitywatch-v0.8.0b9-macos-x86_64.zip,macos,881
2026-07-11T14:33:54.837909+00:00,v0.8.0b9,activitywatch-v0.8.0b9-windows-x86_64.zip,windows,2975
2026-07-11T14:33:54.837909+00:00,v0.8.1,activitywatch-v0.8.1-linux-x86_64.zip,linux,123
2026-07-11T14:33:54.837909+00:00,v0.8.1,activitywatch-v0.8.1-macos-x86_64.zip,macos,76
2026-07-11T14:33:54.837909+00:00,v0.8.1,activitywatch-v0.8.1-windows-x86_64.zip,windows,132
2026-07-11T14:33:54.837909+00:00,v0.8.2,activitywatch-v0.8.2-linux-x86_64.zip,linux,137
2026-07-11T14:33:54.837909+00:00,v0.8.2,activitywatch-v0.8.2-macos-x86_64.zip,macos,51
2026-07-11T14:33:54.837909+00:00,v0.8.2,activitywatch-v0.8.2-windows-x86_64-setup.exe,windows,89
2026-07-11T14:33:54.837909+00:00,v0.8.2,activitywatch-v0.8.2-windows-x86_64.zip,windows,58
2026-07-11T14:33:54.837909+00:00,v0.8.3,activitywatch-v0.8.3-linux-x86_64.zip,linux,598
2026-07-11T14:33:54.837909+00:00,v0.8.3,activitywatch-v0.8.3-macos-x86_64.zip,macos,354
2026-07-11T14:33:54.837909+00:00,v0.8.3,activitywatch-v0.8.3-windows-x86_64-setup.exe,windows,730
2026-07-11T14:33:54.837909+00:00,v0.8.3,activitywatch-v0.8.3-windows-x86_64.zip,windows,696
2026-07-11T14:33:54.837909+00:00,v0.8.4,activitywatch-v0.8.4-linux-x86_64.zip,linux,1560
2026-07-11T14:33:54.837909+00:00,v0.8.4,activitywatch-v0.8.4-macos-x86_64.zip,macos,1168
2026-07-11T14:33:54.837909+00:00,v0.8.4,activitywatch-v0.8.4-windows-x86_64-setup.exe,windows,8119
2026-07-11T14:33:54.837909+00:00,v0.8.4,activitywatch-v0.8.4-windows-x86_64.zip,windows,1561
2026-07-11T14:33:54.837909+00:00,v0.9.0,activitywatch-v0.9.0-linux-x86_64.zip,linux,204
2026-07-11T14:33:54.837909+00:00,v0.9.0,activitywatch-v0.9.0-macos-x86_64.dmg,macos,180
2026-07-11T14:33:54.837909+00:00,v0.9.0,activitywatch-v0.9.0-macos-x86_64.zip,macos,114
2026-07-11T14:33:54.837909+00:00,v0.9.0,activitywatch-v0.9.0-windows-x86_64-setup.exe,windows,240
2026-07-11T14:33:54.837909+00:00,v0.9.0,activitywatch-v0.9.0-windows-x86_64.zip,windows,147
2026-07-11T14:33:54.837909+00:00,v0.9.1,activitywatch-v0.9.1-linux-x86_64.zip,linux,146
2026-07-11T14:33:54.837909+00:00,v0.9.1,activitywatch-v0.9.1-macos-x86_64.dmg,macos,105
2026-07-11T14:33:54.837909+00:00,v0.9.1,activitywatch-v0.9.1-macos-x86_64.zip,macos,54
2026-07-11T14:33:54.837909+00:00,v0.9.1,activitywatch-v0.9.1-windows-x86_64-setup.exe,windows,219
2026-07-11T14:33:54.837909+00:00,v0.9.1,activitywatch-v0.9.1-windows-x86_64.zip,windows,114
2026-07-11T14:33:54.837909+00:00,v0.9.2,activitywatch-v0.9.2-linux-x86_64.zip,linux,8057
2026-07-11T14:33:54.837909+00:00,v0.9.2,activitywatch-v0.9.2-macos-x86_64.dmg,macos,4591
2026-07-11T14:33:54.837909+00:00,v0.9.2,activitywatch-v0.9.2-macos-x86_64.zip,macos,232
2026-07-11T14:33:54.837909+00:00,v0.9.2,activitywatch-v0.9.2-windows-x86_64-setup.exe,windows,13617
2026-07-11T14:33:54.837909+00:00,v0.9.2,activitywatch-v0.9.2-windows-x86_64.zip,windows,2963
2026-07-11T14:46:08.975279+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,89467
2026-07-11T14:46:08.975279+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,121665
2026-07-11T14:46:08.975279+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,270911
2026-07-11T14:46:08.975279+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64.zip,windows,26385
2026-07-11T18:58:48.590386+00:00,v0.13.1,activitywatch-v0.13.1-linux-x86_64.zip,linux,10892
2026-07-11T18:58:48.590386+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,31565
2026-07-11T18:58:48.590386+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.deb,linux,2656
2026-07-11T18:58:48.590386+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,89502
2026-07-11T18:58:48.590386+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,121714
2026-07-11T18:58:48.590386+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.zip,macos,10953
2026-07-11T18:58:48.590386+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,271005
2026-07-11T18:58:48.590386+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64.zip,windows,26391
2026-07-11T18:58:48.590386+00:00,v0.14.0b1,activitywatch-linux-x86_64.AppImage,linux,68
2026-07-11T18:58:48.590386+00:00,v0.14.0b1,activitywatch-tauri-v0.14.0b1-macos-arm64.dmg,macos,221
2026-07-11T18:58:48.590386+00:00,v0.14.0b1,activitywatch-v0.14.0b1-linux-x86_64.zip,linux,732
2026-07-11T18:58:48.590386+00:00,v0.14.0b1,activitywatch-v0.14.0b1-macos-arm64.dmg,macos,975
2026-07-11T18:58:48.590386+00:00,v0.14.0b1,activitywatch-v0.14.0b1-windows-x86_64-setup.exe,windows,2130
2026-07-11T20:22:31.143545+00:00,v0.13.1,activitywatch-v0.13.1-linux-x86_64.zip,linux,10893
2026-07-11T20:22:31.143545+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,31569
2026-07-11T20:22:31.143545+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.deb,linux,2657
2026-07-11T20:22:31.143545+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,89526
2026-07-11T20:22:31.143545+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,121726
2026-07-11T20:22:31.143545+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.zip,macos,10954
2026-07-11T20:22:31.143545+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,271036
2026-07-11T20:22:31.143545+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64.zip,windows,26392
2026-07-11T23:14:08.204942+00:00,v0.11.0,activitywatch-v0.11.0-windows-x86_64-setup.exe,windows,38266
2026-07-11T23:14:08.204942+00:00,v0.12.0,activitywatch-v0.12.0-windows-x86_64-setup.exe,windows,7962
2026-07-11T23:14:08.204942+00:00,v0.12.2,activitywatch-v0.12.2-windows-x86_64-setup.exe,windows,57854
2026-07-11T23:14:08.204942+00:00,v0.13.0,activitywatch-v0.13.0-windows-x86_64-setup.exe,windows,2975
2026-07-11T23:14:08.204942+00:00,v0.13.1,activitywatch-v0.13.1-windows-x86_64-setup.exe,windows,25676
2026-07-11T23:14:08.204942+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,31580
2026-07-11T23:14:08.204942+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,89548
2026-07-11T23:14:08.204942+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,121757
2026-07-11T23:14:08.204942+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.zip,macos,10955
2026-07-11T23:14:08.204942+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,271077
2026-07-11T23:14:08.204942+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64.zip,windows,26397
2026-07-11T23:14:08.204942+00:00,v0.14.0b1,activitywatch-v0.14.0b1-windows-x86_64-setup.exe,windows,2132
2026-07-11T23:14:08.204942+00:00,v0.8.0b7,activitywatch-v0.8.0b7-macos-x86_64.zip,macos,1144
2026-07-12T00:04:41.973809+00:00,v0.10.0,activitywatch-v0.10.0-linux-x86_64.zip,linux,8413
2026-07-12T00:04:41.973809+00:00,v0.10.0,activitywatch-v0.10.0-macos-x86_64.dmg,macos,5930
2026-07-12T00:04:41.973809+00:00,v0.10.0,activitywatch-v0.10.0-macos-x86_64.zip,macos,163
2026-07-12T00:04:41.973809+00:00,v0.10.0,activitywatch-v0.10.0-windows-x86_64-setup.exe,windows,15289
2026-07-12T00:04:41.973809+00:00,v0.10.0,activitywatch-v0.10.0-windows-x86_64.zip,windows,2206
2026-07-12T00:04:41.973809+00:00,v0.11.0,activitywatch-v0.11.0-linux-x86_64.zip,linux,19159
2026-07-12T00:04:41.973809+00:00,v0.11.0,activitywatch-v0.11.0-macos-x86_64.dmg,macos,9781
2026-07-12T00:04:41.973809+00:00,v0.11.0,activitywatch-v0.11.0-macos-x86_64.zip,macos,709
2026-07-12T00:04:41.973809+00:00,v0.11.0,activitywatch-v0.11.0-windows-x86_64-setup.exe,windows,38267
2026-07-12T00:04:41.973809+00:00,v0.11.0,activitywatch-v0.11.0-windows-x86_64.zip,windows,6742
2026-07-12T00:04:41.973809+00:00,v0.12.0,activitywatch-v0.12.0-linux-x86_64.zip,linux,3161
2026-07-12T00:04:41.973809+00:00,v0.12.0,activitywatch-v0.12.0-macos-x86_64.dmg,macos,1750
2026-07-12T00:04:41.973809+00:00,v0.12.0,activitywatch-v0.12.0-macos-x86_64.zip,macos,307
2026-07-12T00:04:41.973809+00:00,v0.12.0,activitywatch-v0.12.0-windows-x86_64-setup.exe,windows,7963
2026-07-12T00:04:41.973809+00:00,v0.12.0,activitywatch-v0.12.0-windows-x86_64.zip,windows,2138
2026-07-12T00:04:41.973809+00:00,v0.12.1,activitywatch-v0.12.1-linux-x86_64.zip,linux,17740
2026-07-12T00:04:41.973809+00:00,v0.12.1,activitywatch-v0.12.1-macos-x86_64.dmg,macos,10704
2026-07-12T00:04:41.973809+00:00,v0.12.1,activitywatch-v0.12.1-macos-x86_64.zip,macos,2088
2026-07-12T00:04:41.973809+00:00,v0.12.1,activitywatch-v0.12.1-windows-x86_64-setup.exe,windows,23110
2026-07-12T00:04:41.973809+00:00,v0.12.1,activitywatch-v0.12.1-windows-x86_64.zip,windows,4560
2026-07-12T00:04:41.973809+00:00,v0.12.2,activitywatch-linux-x86_64.AppImage,linux,13405
2026-07-12T00:04:41.973809+00:00,v0.12.2,activitywatch-v0.12.2-linux-x86_64.deb,linux,480
2026-07-12T00:04:41.973809+00:00,v0.12.2,activitywatch-v0.12.2-linux-x86_64.zip,linux,31609
2026-07-12T00:04:41.973809+00:00,v0.12.2,activitywatch-v0.12.2-macos-x86_64.dmg,macos,22523
2026-07-12T00:04:41.973809+00:00,v0.12.2,activitywatch-v0.12.2-macos-x86_64.zip,macos,4321
2026-07-12T00:04:41.973809+00:00,v0.12.2,activitywatch-v0.12.2-windows-x86_64-setup.exe,windows,57855
2026-07-12T00:04:41.973809+00:00,v0.12.2,activitywatch-v0.12.2-windows-x86_64.zip,windows,12011
2026-07-12T00:04:41.973809+00:00,v0.13.0,activitywatch-linux-x86_64.AppImage,linux,182
2026-07-12T00:04:41.973809+00:00,v0.13.0,activitywatch-v0.13.0-linux-x86_64.deb,linux,69
2026-07-12T00:04:41.973809+00:00,v0.13.0,activitywatch-v0.13.0-linux-x86_64.zip,linux,1154
2026-07-12T00:04:41.973809+00:00,v0.13.0,activitywatch-v0.13.0-macos-x86_64.dmg,macos,694
2026-07-12T00:04:41.973809+00:00,v0.13.0,activitywatch-v0.13.0-macos-x86_64.zip,macos,82
2026-07-12T00:04:41.973809+00:00,v0.13.0,activitywatch-v0.13.0-windows-x86_64-setup.exe,windows,2976
2026-07-12T00:04:41.973809+00:00,v0.13.0,activitywatch-v0.13.0-windows-x86_64.zip,windows,349
2026-07-12T00:04:41.973809+00:00,v0.13.1,activitywatch-linux-x86_64.AppImage,linux,3767
2026-07-12T00:04:41.973809+00:00,v0.13.1,activitywatch-v0.13.1-linux-x86_64.deb,linux,499
2026-07-12T00:04:41.973809+00:00,v0.13.1,activitywatch-v0.13.1-linux-x86_64.zip,linux,10894
2026-07-12T00:04:41.973809+00:00,v0.13.1,activitywatch-v0.13.1-macos-x86_64.dmg,macos,7898
2026-07-12T00:04:41.973809+00:00,v0.13.1,activitywatch-v0.13.1-macos-x86_64.zip,macos,1350
2026-07-12T00:04:41.973809+00:00,v0.13.1,activitywatch-v0.13.1-windows-x86_64-setup.exe,windows,25677
2026-07-12T00:04:41.973809+00:00,v0.13.1,activitywatch-v0.13.1-windows-x86_64.zip,windows,4483
2026-07-12T00:04:41.973809+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,31585
2026-07-12T00:04:41.973809+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.deb,linux,2660
2026-07-12T00:04:41.973809+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,89559
2026-07-12T00:04:41.973809+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,121767
2026-07-12T00:04:41.973809+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.zip,macos,10957
2026-07-12T00:04:41.973809+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,271098
2026-07-12T00:04:41.973809+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64.zip,windows,26399
2026-07-12T00:04:41.973809+00:00,v0.14.0b1,activitywatch-linux-x86_64.AppImage,linux,69
2026-07-12T00:04:41.973809+00:00,v0.14.0b1,activitywatch-v0.14.0b1-linux-x86_64.deb,linux,62
2026-07-12T00:04:41.973809+00:00,v0.14.0b1,activitywatch-v0.14.0b1-linux-x86_64.zip,linux,733
2026-07-12T00:04:41.973809+00:00,v0.14.0b1,activitywatch-v0.14.0b1-macos-arm64.dmg,macos,976
2026-07-12T00:04:41.973809+00:00,v0.14.0b1,activitywatch-v0.14.0b1-macos-arm64.zip,macos,73
2026-07-12T00:04:41.973809+00:00,v0.14.0b1,activitywatch-v0.14.0b1-windows-x86_64-setup.exe,windows,2133
2026-07-12T00:04:41.973809+00:00,v0.14.0b1,activitywatch-v0.14.0b1-windows-x86_64.zip,windows,56
2026-07-12T00:04:41.973809+00:00,v0.4.0,activitywatch-darwin.zip,macos,35
2026-07-12T00:04:41.973809+00:00,v0.4.0,activitywatch-linux.zip,linux,33
2026-07-12T00:04:41.973809+00:00,v0.5.0,activitywatch-darwin.zip,macos,33
2026-07-12T00:04:41.973809+00:00,v0.5.0,activitywatch-linux.zip,linux,33
2026-07-12T00:04:41.973809+00:00,v0.5.1,activitywatch-darwin.zip,macos,40
2026-07-12T00:04:41.973809+00:00,v0.5.1,activitywatch-linux.zip,linux,39
2026-07-12T00:04:41.973809+00:00,v0.7.1,activitywatch-v0.7.1-linux-x86_64.zip,linux,1344
2026-07-12T00:04:41.973809+00:00,v0.7.1,activitywatch-v0.7.1-macos-x86_64.zip,macos,1037
2026-07-12T00:04:41.973809+00:00,v0.7.1,activitywatch-v0.7.1-windows-x86_64.zip,windows,4463
2026-07-12T00:04:41.973809+00:00,v0.8.1,activitywatch-v0.8.1-linux-x86_64.zip,linux,124
2026-07-12T00:04:41.973809+00:00,v0.8.1,activitywatch-v0.8.1-macos-x86_64.zip,macos,77
2026-07-12T00:04:41.973809+00:00,v0.8.1,activitywatch-v0.8.1-windows-x86_64.zip,windows,133
2026-07-12T00:04:41.973809+00:00,v0.8.2,activitywatch-v0.8.2-linux-x86_64.zip,linux,138
2026-07-12T00:04:41.973809+00:00,v0.8.2,activitywatch-v0.8.2-macos-x86_64.zip,macos,52
2026-07-12T00:04:41.973809+00:00,v0.8.2,activitywatch-v0.8.2-windows-x86_64-setup.exe,windows,90
2026-07-12T00:04:41.973809+00:00,v0.8.2,activitywatch-v0.8.2-windows-x86_64.zip,windows,59
2026-07-12T00:04:41.973809+00:00,v0.8.3,activitywatch-v0.8.3-linux-x86_64.zip,linux,599
2026-07-12T00:04:41.973809+00:00,v0.8.3,activitywatch-v0.8.3-macos-x86_64.zip,macos,355
2026-07-12T00:04:41.973809+00:00,v0.8.3,activitywatch-v0.8.3-windows-x86_64-setup.exe,windows,731
2026-07-12T00:04:41.973809+00:00,v0.8.3,activitywatch-v0.8.3-windows-x86_64.zip,windows,697
2026-07-12T00:04:41.973809+00:00,v0.8.4,activitywatch-v0.8.4-linux-x86_64.zip,linux,1561
2026-07-12T00:04:41.973809+00:00,v0.8.4,activitywatch-v0.8.4-macos-x86_64.zip,macos,1169
2026-07-12T00:04:41.973809+00:00,v0.8.4,activitywatch-v0.8.4-windows-x86_64-setup.exe,windows,8120
2026-07-12T00:04:41.973809+00:00,v0.8.4,activitywatch-v0.8.4-windows-x86_64.zip,windows,1562
2026-07-12T00:04:41.973809+00:00,v0.9.0,activitywatch-v0.9.0-linux-x86_64.zip,linux,205
2026-07-12T00:04:41.973809+00:00,v0.9.0,activitywatch-v0.9.0-macos-x86_64.dmg,macos,181
2026-07-12T00:04:41.973809+00:00,v0.9.0,activitywatch-v0.9.0-macos-x86_64.zip,macos,115
2026-07-12T00:04:41.973809+00:00,v0.9.0,activitywatch-v0.9.0-windows-x86_64-setup.exe,windows,241
2026-07-12T00:04:41.973809+00:00,v0.9.0,activitywatch-v0.9.0-windows-x86_64.zip,windows,148
2026-07-12T00:04:41.973809+00:00,v0.9.1,activitywatch-v0.9.1-linux-x86_64.zip,linux,147
2026-07-12T00:04:41.973809+00:00,v0.9.1,activitywatch-v0.9.1-macos-x86_64.dmg,macos,106
2026-07-12T00:04:41.973809+00:00,v0.9.1,activitywatch-v0.9.1-macos-x86_64.zip,macos,55
2026-07-12T00:04:41.973809+00:00,v0.9.1,activitywatch-v0.9.1-windows-x86_64-setup.exe,windows,220
2026-07-12T00:04:41.973809+00:00,v0.9.1,activitywatch-v0.9.1-windows-x86_64.zip,windows,115
2026-07-12T00:04:41.973809+00:00,v0.9.2,activitywatch-v0.9.2-linux-x86_64.zip,linux,8058
2026-07-12T00:04:41.973809+00:00,v0.9.2,activitywatch-v0.9.2-macos-x86_64.dmg,macos,4592
2026-07-12T00:04:41.973809+00:00,v0.9.2,activitywatch-v0.9.2-macos-x86_64.zip,macos,233
2026-07-12T00:04:41.973809+00:00,v0.9.2,activitywatch-v0.9.2-windows-x86_64-setup.exe,windows,13618
2026-07-12T00:04:41.973809+00:00,v0.9.2,activitywatch-v0.9.2-windows-x86_64.zip,windows,2964
2026-07-12T02:32:13.602688+00:00,v0.11.0,activitywatch-v0.11.0-windows-x86_64-setup.exe,windows,38269
2026-07-12T02:32:13.602688+00:00,v0.12.0,activitywatch-v0.12.0-windows-x86_64-setup.exe,windows,7966
2026-07-12T02:32:13.602688+00:00,v0.12.2,activitywatch-v0.12.2-windows-x86_64-setup.exe,windows,57857
2026-07-12T02:32:13.602688+00:00,v0.12.3b18,activitywatch-v0.12.3b18-linux-x86_64.zip,linux,1676
